id,name,gender,age,number,note_id
3,Olga,fem,27,,
4,Olga,fem,27,,
5,Olga,fem,27,,
6,Olga,fem,27,,
7,Olga,fem,27,,
8,Olga,fem,27,,
9,Olga,fem,27,,
10,Olga,fem,27,,
11,Olga,fem,27,,
12,Olga,fem,27,,
13,Olga,fem,27,,
14,Olga,fem,27,,1
15,Misha,m,34,685233,2
16,Misha,m,34,685233,3
27,Misha,m,34,685233,14
28,Misha,m,34,685233,15
29,Misha,m,34,685233,16
30,Misha,m,34,685233,17
31,Misha,m,34,685233,18
32,Misha,m,34,685233,19
33,Misha,m,34,685233,20
34,Misha,m,34,685233,21
35,Misha,m,34,685233,22
36,Oleg,m,40,,23
37,Oleg,m,40,,24
38,Kolya,m,93,7536565,
39,Kolya,m,93,7536565,25
40,Kolya,m,93,7536565,26
41,Kolya,m,93,7536565,27
42,Kolya,m,93,7536565,28
43,Kolya,m,93,7536565,29
44,Kolya,m,93,7536565,30
45,Megan,fem,36,5421222,31
46,Megan,fem,36,5421222,32
47,Megan,fem,36,5421222,33
48,Megan,fem,36,5421222,34
49,Kate,fem,32,8721332,35
50,Kate,fem,32,8721332,36
51,Kate,fem,32,8721332,37
52,Kate,fem,32,8721332,38
53,Kate,fem,32,8721332,39
54,Kate,fem,32,8721332,40
55,Kate,fem,32,8721332,41
56,Kate,fem,32,8721332,42
58,Kate,fem,32,8721332,44
59,Kate,fem,32,8721332,45
60,Kate,fem,32,8721332,46
62,Kate,fem,32,8721332,48
63,Kate,fem,32,8721332,49
64,Oleg,m,40,,50
65,Marina,fem,17,no,52
66,Mary,fem,17,no,53
67,Mary,fem,17,no,54
68,Mary,fem,17,no,55
69,Mary,fem,17,no,56
71,Megan,fem,44,,58
72,Megan,fem,44,,59
73,Megan,fem,44,,60
74,Megan,fem,44,,61
75,Megan,fem,44,,62
